dimension,kappa_true,num_samples,replicate,r_bar,mpmath_mle,method,kind,kappa_hat,numerical_rel_error,statistical_rel_error
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Banerjee,closed_form,49.952284655832806,0.002492755852726059,0.0009543068833438895
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Banerjee,closed_form,50.147023110494935,0.0024965868724505557,0.002940462209898698
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Banerjee,closed_form,50.227367469463175,0.0024981515914726297,0.004547349389263502
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Banerjee,closed_form,50.13339101550159,0.002496320467850804,0.0026678203100317433
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Banerjee,closed_form,50.37083340024382,0.0025009226947912697,0.007416668004876357
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Banerjee,closed_form,50.2191257136372,0.0024979915070279125,0.004382514272743947
64,50.0,10000,0,0.5478746881424783,49.74442238711088,Sra two-step (SciPy),sra,49.74442238672349,7.787564533803522e-12,0.00511155226553015
64,50.0,10000,1,0.5511643644711389,50.2995838418293,Sra two-step (SciPy),sra,50.299583841421295,8.111555177298784e-12,0.005991676828425909
64,50.0,10000,2,0.5494098995128787,50.00259943358703,Sra two-step (SciPy),sra,50.00259943318995,7.941181197580974e-12,5.198866379899414e-05
64,50.0,10000,3,0.550290755717195,50.15144555784165,Sra two-step (SciPy),sra,50.15144555743938,8.021038276140476e-12,0.003028911148787614
64,50.0,10000,4,0.5493066553359699,49.98518745865869,Sra two-step (SciPy),sra,49.985187458262146,7.933286150588646e-12,0.0002962508347570747
64,50.0,10000,5,0.54926776826057,49.97863106336317,Sra two-step (SciPy),sra,49.97863106296705,7.925796712132725e-12,0.00042737874065906567
64,50.0,10000,6,0.5477152207629831,49.71769460745753,Sra two-step (SciPy),sra,49.7176946070706,7.78260446789665e-12,0.005646107858588038
64,50.0,10000,7,0.5499822527349508,50.09925568132071,Sra two-step (SciPy),sra,50.099255680920415,7.990107948737792e-12,0.0019851136184082917
64,50.0,10000,8,0.5503959609873214,50.16925794856219,Sra two-step (SciPy),sra,50.16925794815917,8.033203124836711e-12,0.0033851589631834146
64,50.0,10000,9,0.5504938450011241,50.185837479391814,Sra two-step (SciPy),sra,50.18583747898788,8.04881337325756e-12,0.003716749579757561
64,50.0,10000,10,0.5478034882175054,49.73248672916942,Sra two-step (SciPy),sra,49.73248672878206,7.789004908679401e-12,0.0053502654243588665
64,50.0,10000,11,0.5490904683197658,49.94875096652105,Sra two-step (SciPy),sra,49.9487509661264,7.901091391862733e-12,0.0010249806774720583
64,50.0,10000,12,0.5492511889425293,49.9758360836063,Sra two-step (SciPy),sra,49.97583608321048,7.92026853032923e-12,0.0004832783357903736
64,50.0,10000,13,0.5485495102428772,49.8577139320445,Sra two-step (SciPy),sra,49.85771393165319,7.848536657159083e-12,0.0028457213669362603
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Sra two-step (SciPy),sra,49.828075428786306,7.8338116404272e-12,0.0034384914242738774
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Sra two-step (SciPy),sra,50.022138495795964,7.945891817221869e-12,0.0004427699159192855
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Sra two-step (SciPy),sra,50.10220456698667,7.987652210471064e-12,0.002044091339733427
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Sra two-step (SciPy),sra,50.00855363908648,7.943645712542905e-12,0.00017107278172957764
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Sra two-step (SciPy),sra,50.245174103617614,8.074661973540113e-12,0.00490348207235229
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Sra two-step (SciPy),sra,50.09399134829528,7.97988395312182e-12,0.0018798269659056643
64,50.0,10000,0,0.5478746881424783,49.74442238711088,Converged Newton (SciPy),converged,49.74442238672349,7.787564533803522e-12,0.00511155226553015
64,50.0,10000,1,0.5511643644711389,50.2995838418293,Converged Newton (SciPy),converged,50.299583841421295,8.111555177298784e-12,0.005991676828425909
64,50.0,10000,2,0.5494098995128787,50.00259943358703,Converged Newton (SciPy),converged,50.00259943318995,7.941181197580974e-12,5.198866379899414e-05
64,50.0,10000,3,0.550290755717195,50.15144555784165,Converged Newton (SciPy),converged,50.15144555743938,8.021038276140476e-12,0.003028911148787614
64,50.0,10000,4,0.5493066553359699,49.98518745865869,Converged Newton (SciPy),converged,49.985187458262146,7.933286150588646e-12,0.0002962508347570747
64,50.0,10000,5,0.54926776826057,49.97863106336317,Converged Newton (SciPy),converged,49.97863106296705,7.925796712132725e-12,0.00042737874065906567
64,50.0,10000,6,0.5477152207629831,49.71769460745753,Converged Newton (SciPy),converged,49.7176946070706,7.78260446789665e-12,0.005646107858588038
64,50.0,10000,7,0.5499822527349508,50.09925568132071,Converged Newton (SciPy),converged,50.099255680920415,7.990107948737792e-12,0.0019851136184082917
64,50.0,10000,8,0.5503959609873214,50.16925794856219,Converged Newton (SciPy),converged,50.16925794815917,8.033203124836711e-12,0.0033851589631834146
64,50.0,10000,9,0.5504938450011241,50.185837479391814,Converged Newton (SciPy),converged,50.18583747898788,8.04881337325756e-12,0.003716749579757561
64,50.0,10000,10,0.5478034882175054,49.73248672916942,Converged Newton (SciPy),converged,49.73248672878206,7.789004908679401e-12,0.0053502654243588665
64,50.0,10000,11,0.5490904683197658,49.94875096652105,Converged Newton (SciPy),converged,49.9487509661264,7.901091391862733e-12,0.0010249806774720583
64,50.0,10000,12,0.5492511889425293,49.9758360836063,Converged Newton (SciPy),converged,49.97583608321048,7.92026853032923e-12,0.0004832783357903736
64,50.0,10000,13,0.5485495102428772,49.8577139320445,Converged Newton (SciPy),converged,49.85771393165319,7.848536657159083e-12,0.0028457213669362603
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Converged Newton (SciPy),converged,49.828075428786306,7.8338116404272e-12,0.0034384914242738774
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Converged Newton (SciPy),converged,50.022138495795964,7.945891817221869e-12,0.0004427699159192855
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Converged Newton (SciPy),converged,50.10220456698667,7.987652210471064e-12,0.002044091339733427
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Converged Newton (SciPy),converged,50.00855363908648,7.943645712542905e-12,0.00017107278172957764
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Converged Newton (SciPy),converged,50.245174103617614,8.074661973540113e-12,0.00490348207235229
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Converged Newton (SciPy),converged,50.09399134829528,7.97988395312182e-12,0.0018798269659056643
64,50.0,10000,0,0.5478746881424783,49.74442238711088,Banerjee (Torch),closed_form,49.86834009907387,0.0024910875635194138,0.00263319801852262
64,50.0,10000,1,0.5511643644711389,50.2995838418293,Banerjee (Torch),closed_form,50.425431871384,0.0025019695978088854,0.008508637427679986
64,50.0,10000,2,0.5494098995128787,50.00259943358703,Banerjee (Torch),closed_form,50.12741610327207,0.0024962036193902143,0.0025483220654413685
64,50.0,10000,3,0.550290755717195,50.15144555784165,Banerjee (Torch),closed_form,50.276779502662606,0.002499109316328801,0.005535590053252121
64,50.0,10000,4,0.5493066553359699,49.98518745865869,Banerjee (Torch),closed_form,50.10994356978475,0.002495861623590708,0.0021988713956949367
64,50.0,10000,5,0.54926776826057,49.97863106336317,Banerjee (Torch),closed_form,50.10336436886295,0.002495732733088337,0.0020672873772589638
64,50.0,10000,6,0.5477152207629831,49.71769460745753,Banerjee (Torch),closed_form,49.84151913004717,0.002490552379133505,0.003169617399056648
64,50.0,10000,7,0.5499822527349508,50.09925568132071,Banerjee (Torch),closed_form,50.22440833763983,0.002498094125693347,0.004488166752796587
64,50.0,10000,8,0.5503959609873214,50.16925794856219,Banerjee (Torch),closed_form,50.294653746404904,0.002499454904660545,0.005893074928098088
64,50.0,10000,9,0.5504938450011241,50.185837479391814,Banerjee (Torch),closed_form,50.31129083971097,0.002499776164354574,0.006225816794219412
64,50.0,10000,10,0.5478034882175054,49.73248672916942,Banerjee (Torch),closed_form,49.85636282901695,0.0024908486986007063,0.0028727434196609636
64,50.0,10000,11,0.5490904683197658,49.94875096652105,Banerjee (Torch),closed_form,50.07338031977754,0.002495144540051255,0.0014676063955508312
64,50.0,10000,12,0.5492511889425293,49.9758360836063,Banerjee (Torch),closed_form,50.100559666676766,0.002495677768388069,0.002011193333535317
64,50.0,10000,13,0.5485495102428772,49.8577139320445,Banerjee (Torch),closed_form,49.98202638816543,0.002493344486078308,0.0003594722366914027
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Banerjee (Torch),closed_form,49.952284655832806,0.002492755852726059,0.0009543068833438895
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Banerjee (Torch),closed_form,50.147023110494935,0.0024965868724505557,0.002940462209898698
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Banerjee (Torch),closed_form,50.227367469463175,0.0024981515914726297,0.004547349389263502
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Banerjee (Torch),closed_form,50.13339101550159,0.002496320467850804,0.0026678203100317433
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Banerjee (Torch),closed_form,50.37083340024382,0.0025009226947912697,0.007416668004876357
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Banerjee (Torch),closed_form,50.2191257136372,0.0024979915070279125,0.004382514272743947
64,50.0,10000,0,0.5478746881424783,49.74442238711088,Sra two-step (CUSF),sra,49.74442238672321,7.793278080783569e-12,0.005111552265535835
64,50.0,10000,1,0.5511643644711389,50.2995838418293,Sra two-step (CUSF),sra,50.29958384142154,8.106752264198784e-12,0.005991676828430741
64,50.0,10000,2,0.5494098995128787,50.00259943358703,Sra two-step (CUSF),sra,50.002599433188834,7.963491079622708e-12,5.19886637766831e-05
64,50.0,10000,3,0.550290755717195,50.15144555784165,Sra two-step (CUSF),sra,50.15144555743873,8.034072782117884e-12,0.00302891114877454
64,50.0,10000,4,0.5493066553359699,49.98518745865869,Sra two-step (CUSF),sra,49.985187458261954,7.93712421839251e-12,0.0002962508347609116
64,50.0,10000,5,0.54926776826057,49.97863106336317,Sra two-step (CUSF),sra,49.97863106296679,7.930914807195179e-12,0.0004273787406641816
64,50.0,10000,6,0.5477152207629831,49.71769460745753,Sra two-step (CUSF),sra,49.71769460707033,7.788035255500956e-12,0.005646107858593439
64,50.0,10000,7,0.5499822527349508,50.09925568132071,Sra two-step (CUSF),sra,50.09925568091976,8.003156033145622e-12,0.001985113618395218
64,50.0,10000,8,0.5503959609873214,50.16925794856219,Sra two-step (CUSF),sra,50.169257948159824,8.020173246707569e-12,0.0033851589631964884
64,50.0,10000,9,0.5504938450011241,50.185837479391814,Sra two-step (CUSF),sra,50.18583747898654,8.075430849627812e-12,0.0037167495797308446
64,50.0,10000,10,0.5478034882175054,49.73248672916942,Sra two-step (CUSF),sra,49.73248672878208,7.788576289813248e-12,0.005350265424358441
64,50.0,10000,11,0.5490904683197658,49.94875096652105,Sra two-step (CUSF),sra,49.9487509661264,7.901091391862733e-12,0.0010249806774720583
64,50.0,10000,12,0.5492511889425293,49.9758360836063,Sra two-step (CUSF),sra,49.97583608321068,7.916287567095719e-12,0.0004832783357863946
64,50.0,10000,13,0.5485495102428772,49.8577139320445,Sra two-step (CUSF),sra,49.85771393165299,7.852527052031259e-12,0.0028457213669402393
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Sra two-step (CUSF),sra,49.82807542878677,7.824542713737457e-12,0.0034384914242646405
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Sra two-step (CUSF),sra,50.022138495795694,7.951289552059003e-12,0.00044276991591388535
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Sra two-step (CUSF),sra,50.10220456698602,8.000699526902422e-12,0.002044091339720353
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Sra two-step (CUSF),sra,50.008553639085626,7.960695821391463e-12,0.0001710727817125246
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Sra two-step (CUSF),sra,50.24517410361676,8.09163178801716e-12,0.0049034820723352366
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Sra two-step (CUSF),sra,50.09399134829528,7.97988395312182e-12,0.0018798269659056643
64,50.0,10000,0,0.5478746881424783,49.74442238711088,Converged Newton (CUSF),converged,49.74442238672321,7.793278080783569e-12,0.005111552265535835
64,50.0,10000,1,0.5511643644711389,50.2995838418293,Converged Newton (CUSF),converged,50.29958384142154,8.106752264198784e-12,0.005991676828430741
64,50.0,10000,2,0.5494098995128787,50.00259943358703,Converged Newton (CUSF),converged,50.002599433188834,7.963491079622708e-12,5.19886637766831e-05
64,50.0,10000,3,0.550290755717195,50.15144555784165,Converged Newton (CUSF),converged,50.15144555743873,8.034072782117884e-12,0.00302891114877454
64,50.0,10000,4,0.5493066553359699,49.98518745865869,Converged Newton (CUSF),converged,49.985187458261954,7.93712421839251e-12,0.0002962508347609116
64,50.0,10000,5,0.54926776826057,49.97863106336317,Converged Newton (CUSF),converged,49.97863106296679,7.930914807195179e-12,0.0004273787406641816
64,50.0,10000,6,0.5477152207629831,49.71769460745753,Converged Newton (CUSF),converged,49.71769460707033,7.788035255500956e-12,0.005646107858593439
64,50.0,10000,7,0.5499822527349508,50.09925568132071,Converged Newton (CUSF),converged,50.09925568091976,8.003156033145622e-12,0.001985113618395218
64,50.0,10000,8,0.5503959609873214,50.16925794856219,Converged Newton (CUSF),converged,50.169257948159824,8.020173246707569e-12,0.0033851589631964884
64,50.0,10000,9,0.5504938450011241,50.185837479391814,Converged Newton (CUSF),converged,50.18583747898654,8.075430849627812e-12,0.0037167495797308446
64,50.0,10000,10,0.5478034882175054,49.73248672916942,Converged Newton (CUSF),converged,49.73248672878208,7.788576289813248e-12,0.005350265424358441
64,50.0,10000,11,0.5490904683197658,49.94875096652105,Converged Newton (CUSF),converged,49.9487509661264,7.901091391862733e-12,0.0010249806774720583
64,50.0,10000,12,0.5492511889425293,49.9758360836063,Converged Newton (CUSF),converged,49.97583608321068,7.916287567095719e-12,0.0004832783357863946
64,50.0,10000,13,0.5485495102428772,49.8577139320445,Converged Newton (CUSF),converged,49.85771393165299,7.852527052031259e-12,0.0028457213669402393
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Converged Newton (CUSF),converged,49.82807542878677,7.824542713737457e-12,0.0034384914242646405
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Converged Newton (CUSF),converged,50.022138495795694,7.951289552059003e-12,0.00044276991591388535
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Converged Newton (CUSF),converged,50.10220456698602,8.000699526902422e-12,0.002044091339720353
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Converged Newton (CUSF),converged,50.008553639085626,7.960695821391463e-12,0.0001710727817125246
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Converged Newton (CUSF),converged,50.24517410361676,8.09163178801716e-12,0.0049034820723352366
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Converged Newton (CUSF),converged,50.09399134829528,7.97988395312182e-12,0.0018798269659056643
64,50.0,10000,0,0.5478746881424783,49.74442238711088,SciPy Brent,reference,49.74442238711089,1.428386745011651e-16,0.0051115522577822505
64,50.0,10000,1,0.5511643644711389,50.2995838418293,SciPy Brent,reference,50.29958384182931,1.412621499999788e-16,0.005991676836586208
64,50.0,10000,2,0.5494098995128787,50.00259943358703,SciPy Brent,reference,50.00259943358703,0.0,5.198867174058819e-05
64,50.0,10000,3,0.550290755717195,50.15144555784165,SciPy Brent,reference,50.15144555784169,8.5007647678741755e-16,0.0030289111568338
64,50.0,10000,4,0.5493066553359699,49.98518745865869,SciPy Brent,reference,49.98518745865868,2.8430131880480376e-16,0.000296250826826423
64,50.0,10000,5,0.54926776826057,49.97863106336317,SciPy Brent,reference,49.97863106336316,1.4216930729040385e-16,0.0004273787327367984
64,50.0,10000,6,0.5477152207629831,49.71769460745753,SciPy Brent,reference,49.717694607457545,2.858309265424067e-16,0.005646107850849092
64,50.0,10000,7,0.5499822527349508,50.09925568132071,SciPy Brent,reference,50.09925568132073,2.8365400886585345e-16,0.0019851136264145454
64,50.0,10000,8,0.5503959609873214,50.16925794856219,SciPy Brent,reference,50.1692579485622,1.4162911009937785e-16,0.0033851589712439534
64,50.0,10000,9,0.5504938450011241,50.185837479391814,SciPy Brent,reference,50.185837479391814,0.0,0.00371674958783629
64,50.0,10000,10,0.5478034882175054,49.73248672916942,SciPy Brent,reference,49.73248672916941,2.857459107683622e-16,0.005350265416611819
64,50.0,10000,11,0.5490904683197658,49.94875096652105,SciPy Brent,reference,49.94875096652101,7.112717755808878e-16,0.001024980669579776
64,50.0,10000,12,0.5492511889425293,49.9758360836063,SciPy Brent,reference,49.975836083606275,5.687090333587686e-16,0.0004832783278745012
64,50.0,10000,13,0.5485495102428772,49.8577139320445,SciPy Brent,reference,49.85771393204449,1.425141025776998e-16,0.0028457213591102006
64,50.0,10000,14,0.5483731423625956,49.82807542917665,SciPy Brent,reference,49.82807542917664,1.4259887214990535e-16,0.0034384914164671443
64,50.0,10000,15,0.5495257058258797,50.022138496193435,SciPy Brent,reference,50.022138496193385,9.943195752615005e-16,0.00044276992386770074
64,50.0,10000,16,0.5499996941925166,50.10220456738687,SciPy Brent,reference,50.10220456738687,0.0,0.0020440913477374066
64,50.0,10000,17,0.5494451952166303,50.00855363948373,SciPy Brent,reference,50.0085536394837,5.683369616185809e-16,0.00017107278967401385
64,50.0,10000,18,0.5508438502305237,50.24517410402333,SciPy Brent,reference,50.24517410402328,9.899058444943132e-16,0.004903482080465551
64,50.0,10000,19,0.5499511133453997,50.09399134869503,SciPy Brent,reference,50.09399134869504,2.836838178112594e-16,0.0018798269739008333
64,50.0,10000,0,0.5478746881424783,49.74442238711088,Direct likelihood,reference,49.7444229839977,1.1999070292009298e-08,0.005111540320045975
64,50.0,10000,1,0.5511643644711389,50.2995838418293,Direct likelihood,reference,50.29958443418232,1.1776499385251634e-08,0.00599168868364643
64,50.0,10000,2,0.5494098995128787,50.00259943358703,Direct likelihood,reference,50.002599287809176,2.915405507706697e-09,5.1985756183512425e-05
64,50.0,10000,3,0.550290755717195,50.15144555784165,Direct likelihood,reference,50.15144689444116,2.6651265887054344e-08,0.003028937888823151
64,50.0,10000,4,0.5493066553359699,49.98518745865869,Direct likelihood,reference,49.985187313456485,2.904904732247887e-09,0.0002962537308702906
64,50.0,10000,5,0.54926776826057,49.97863106336317,Direct likelihood,reference,49.97863239757683,2.669568244683142e-08,0.00042735204846337636
64,50.0,10000,6,0.5477152207629831,49.71769460745753,Direct likelihood,reference,49.71769594181336,2.6838650503020476e-08,0.005646081163732788
64,50.0,10000,7,0.5499822527349508,50.09925568132071,Direct likelihood,reference,50.09925627766013,1.1903159251067623e-08,0.0019851255532026355
64,50.0,10000,8,0.5503959609873214,50.16925794856219,Direct likelihood,reference,50.169258543158435,1.1851804642012156e-08,0.003385170863168696
64,50.0,10000,9,0.5504938450011241,50.185837479391814,Direct likelihood,reference,50.18583881486418,2.6610542517656942e-08,0.0037167762972835305
64,50.0,10000,10,0.5478034882175054,49.73248672916942,Direct likelihood,reference,49.73248732377809,1.1956141822671858e-08,0.005350253524438245
64,50.0,10000,11,0.5490904683197658,49.94875096652105,Direct likelihood,reference,49.94875156098915,1.1901560969213413e-08,0.001024968780216966
64,50.0,10000,12,0.5492511889425293,49.9758360836063,Direct likelihood,reference,49.97583875183899,5.3390456230775003e-08,0.0004832249632201524
64,50.0,10000,13,0.5485495102428772,49.8577139320445,Direct likelihood,reference,49.85771222019552,3.433468642420535e-08,0.002845755596089532
64,50.0,10000,14,0.5483731423625956,49.82807542917665,Direct likelihood,reference,49.82807602550303,1.1967678364842822e-08,0.0034384794899393967
64,50.0,10000,15,0.5495257058258797,50.022138496193435,Direct likelihood,reference,50.02213983337305,2.6731756354032745e-08,0.0004427966674610673
64,50.0,10000,16,0.5499996941925166,50.10220456738687,Direct likelihood,reference,50.10220441786511,2.9843349528734858e-09,0.0020440883573022007
64,50.0,10000,17,0.5494451952166303,50.00855363948373,Direct likelihood,reference,50.00855349096627,2.9698410987476437e-09,0.00017106981932542452
64,50.0,10000,18,0.5508438502305237,50.24517410402333,Direct likelihood,reference,50.245175443648236,2.6661762699976594e-08,0.004903508872964721
64,50.0,10000,19,0.5499511133453997,50.09399134869503,Direct likelihood,reference,50.09399268525485,2.6681040645402007e-08,0.0018798537050969343
64,200.0,10000,0,0.8540381917879263,199.31497911169947,Banerjee,closed_form,199.67397475989478,0.0018011473587949284,0.0016301262005261209
64,200.0,10000,1,0.8543339545477712,199.75589725654044,Banerjee,closed_form,200.11516434917857,0.0017985305944521813,0.0005758217458928527
64,200.0,10000,2,0.854918632456049,200.63277926469226,Banerjee,closed_form,200.99258315633875,0.0017933454990014782,0.004962915781693766
64,200.0,10000,3,0.8544989052037596,200.00257631942083,Banerjee,closed_form,200.36199482883518,0.0017970693979478178,0.0018099741441758965
64,200.0,10000,4,0.8552725248021485,201.1669551935174,Banerjee,closed_form,201.5270841229846,0.0017901992358574689,0.007635420614923021
64,200.0,10000,5,0.8550441254895261,200.8219058012895,Banerjee,closed_form,201.18182494310366,0.0017922304859028144,0.0059091247155183164
64,200.0,10000,6,0.8544600626187808,199.9444383317239,Banerjee,closed_form,200.30382118365887,0.001797413596164832,0.0015191059182943433
64,200.0,10000,7,0.8552449967251231,201.12531041074627,Banerjee,closed_form,201.48541405323994,0.0017904441850617964,0.007427070266199678
64,200.0,10000,8,0.8545309758147496,200.0506015376866,Banerjee,closed_form,200.4100494887706,0.0017967851549613697,0.0020502474438529815
64,200.0,10000,9,0.8539955934456844,199.25162040148294,Banerjee,closed_form,199.6105769593292,0.00180152390792594,0.0019471152033540306
64,200.0,10000,10,0.854741417706268,200.36625745117308,Banerjee,closed_form,200.72589861277777,0.0017949187961068017,0.0036294930638888444
64,200.0,10000,11,0.8546902725215283,200.28945781766154,Banerjee,closed_form,200.64905201886387,0.0017953725828630115,0.003245260094319349
64,200.0,10000,12,0.8544174996183815,199.8807671633733,Banerjee,closed_form,200.24011094379935,0.0017977906805428051,0.0012005547189967557
64,200.0,10000,13,0.8549248516870946,200.6421444141641,Banerjee,closed_form,201.0019540171417,0.0017932902582763939,0.005009770085708567
64,200.0,10000,14,0.8542310529959058,199.60229175624983,Banerjee,closed_form,199.96146440063518,0.0017994414854913955,0.00019267799682410214
64,200.0,10000,15,0.854830045925559,200.49946890971177,Banerjee,closed_form,200.85919145251154,0.0017941321478600115,0.004295957262557692
64,200.0,10000,16,0.8544328891622456,199.90378453851952,Banerjee,closed_form,200.26314244590947,0.0017976543476629595,0.00131571222954733
64,200.0,10000,17,0.8545112786007184,200.02110278829346,Banerjee,closed_form,200.38053265672147,0.0017969597378354482,0.001902663283607353
64,200.0,10000,18,0.8543124840051892,199.72382947531233,Banerjee,closed_form,200.08307686053814,0.0017987206943186518,0.0004153843026907111
64,200.0,10000,19,0.854616360959322,200.17856701261903,Banerjee,closed_form,200.53809335331755,0.0017960281465890322,0.0026904667665877467
64,200.0,10000,0,0.8540381917879263,199.31497911169947,Sra two-step (SciPy),sra,199.31497911009828,8.033484745184829e-12,0.003425104449508609
64,200.0,10000,1,0.8543339545477712,199.75589725654044,Sra two-step (SciPy),sra,199.75589725496886,7.867494499728632e-12,0.0012205137251557118
64,200.0,10000,2,0.854918632456049,200.63277926469226,Sra two-step (SciPy),sra,200.63277926313262,7.773611623730762e-12,0.003163896315663095
64,200.0,10000,3,0.8544989052037596,200.00257631942083,Sra two-step (SciPy),sra,200.00257631784808,7.863617269254737e-12,1.288158924040772e-05
64,200.0,10000,4,0.8552725248021485,201.1669551935174,Sra two-step (SciPy),sra,201.16695519193183,7.881820861028984e-12,0.0058347759596591685
64,200.0,10000,5,0.8550441254895261,200.8219058012895,Sra two-step (SciPy),sra,200.8219057997213,7.808890336314606e-12,0.004109528998606464
64,200.0,10000,6,0.8544600626187808,199.9444383317239,Sra two-step (SciPy),sra,199.9444383301468,7.887652428557003e-12,0.00027780834926602435
64,200.0,10000,7,0.8552449967251231,201.12531041074627,Sra two-step (SciPy),sra,201.12531040919484,7.713735420965393e-12,0.005626552045974193
64,200.0,10000,8,0.8545309758147496,200.0506015376866,Sra two-step (SciPy),sra,200.0506015360951,7.955497404315914e-12,0.00025300768047543444
64,200.0,10000,9,0.8539955934456844,199.25162040148294,Sra two-step (SciPy),sra,199.2516203999051,7.918787289406332e-12,0.003741898000474464
64,200.0,10000,10,0.854741417706268,200.36625745117308,Sra two-step (SciPy),sra,200.36625744960295,7.836294073396371e-12,0.0018312872480147745
64,200.0,10000,11,0.8546902725215283,200.28945781766154,Sra two-step (SciPy),sra,200.28945781608917,7.850509197791582e-12,0.0014472890804458417
64,200.0,10000,12,0.8544174996183815,199.8807671633733,Sra two-step (SciPy),sra,199.88076716179233,7.9095032979037e-12,0.0005961641910383264
64,200.0,10000,13,0.8549248516870946,200.6421444141641,Sra two-step (SciPy),sra,200.6421444125895,7.847900302605041e-12,0.00321072206294744
64,200.0,10000,14,0.8542310529959058,199.60229175624983,Sra two-step (SciPy),sra,199.60229175464377,8.046270122261669e-12,0.0019885412267811376
64,200.0,10000,15,0.854830045925559,200.49946890971177,Sra two-step (SciPy),sra,200.49946890810264,8.02557487988344e-12,0.002497344540513211
64,200.0,10000,16,0.8544328891622456,199.90378453851952,Sra two-step (SciPy),sra,199.90378453695024,7.850157855255324e-12,0.0004810773152487968
64,200.0,10000,17,0.8545112786007184,200.02110278829346,Sra two-step (SciPy),sra,200.02110278672504,7.841290700549068e-12,0.00010551393362518979
64,200.0,10000,18,0.8543124840051892,199.72382947531233,Sra two-step (SciPy),sra,199.7238294737173,7.986159375295938e-12,0.0013808526314134895
64,200.0,10000,19,0.854616360959322,200.17856701261903,Sra two-step (SciPy),sra,200.17856701101275,8.024242325940193e-12,0.0008928350550637276
64,200.0,10000,0,0.8540381917879263,199.31497911169947,Converged Newton (SciPy),converged,199.31497911009828,8.033484745184829e-12,0.003425104449508609
64,200.0,10000,1,0.8543339545477712,199.75589725654044,Converged Newton (SciPy),converged,199.75589725496886,7.867494499728632e-12,0.0012205137251557118
64,200.0,10000,2,0.854918632456049,200.63277926469226,Converged Newton (SciPy),converged,200.63277926313262,7.773611623730762e-12,0.003163896315663095
64,200.0,10000,3,0.8544989052037596,200.00257631942083,Converged Newton (SciPy),converged,200.00257631784808,7.863617269254737e-12,1.288158924040772e-05
64,200.0,10000,4,0.8552725248021485,201.1669551935174,Converged Newton (SciPy),converged,201.16695519193183,7.881820861028984e-12,0.0058347759596591685
64,200.0,10000,5,0.8550441254895261,200.8219058012895,Converged Newton (SciPy),converged,200.8219057997213,7.808890336314606e-12,0.004109528998606464
64,200.0,10000,6,0.8544600626187808,199.9444383317239,Converged Newton (SciPy),converged,199.9444383301468,7.887652428557003e-12,0.00027780834926602435
64,200.0,10000,7,0.8552449967251231,201.12531041074627,Converged Newton (SciPy),converged,201.12531040919484,7.713735420965393e-12,0.005626552045974193
64,200.0,10000,8,0.8545309758147496,200.0506015376866,Converged Newton (SciPy),converged,200.0506015360951,7.955497404315914e-12,0.00025300768047543444
64,200.0,10000,9,0.8539955934456844,199.25162040148294,Converged Newton (SciPy),converged,199.2516203999051,7.918787289406332e-12,0.003741898000474464
64,200.0,10000,10,0.854741417706268,200.36625745117308,Converged Newton (SciPy),converged,200.36625744960295,7.836294073396371e-12,0.0018312872480147745
64,200.0,10000,11,0.8546902725215283,200.28945781766154,Converged Newton (SciPy),converged,200.28945781608917,7.850509197791582e-12,0.0014472890804458417
64,200.0,10000,12,0.8544174996183815,199.8807671633733,Converged Newton (SciPy),converged,199.88076716179233,7.9095032979037e-12,0.0005961641910383264
